title_1,title_2,normalized_title_1,normalized_title_2,similarity,source_1,source_2,link_1,link_2,pubDate_1,pubDate_2
Climate change cuts mountain snow by nearly 60% in 40 years - CBS 19 News,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,CBS 19 News,Messenger-Inquirer,https://news.google.com/rss/articles/CBMizwFBVV95cUxPTXNiMnJoOTFZcmdHcnFJV1RRMkxWS1hEN2tSdkh6VzZ1dE9rc1FadU1SaG8wSXNMdDk3ZVZ1TjhhcGNaU0pRcEpjOUE0NmRvTURicDZZSmpIbGYxWmFYYWlVNE9YTFpIcGRzQ0MwQXYwVjluaWxNQTQtdTY3MVBrbjN1TXBqdkRqdUh2cjBmZTRabDNUbDlBVlRXNGZkdi1pRlBvMTAzMEx5NXlLR1c5M05tUE84NXo3dFdsS1RQbTNPbGhIVWk3elRHdVFFczg?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 21:47:52 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Surgeon warns that climate change can disrupt cancer care - Yale Climate Connections,Surgeon warns that climate change can disrupt cancer care - AccuWeather,surgeon warns climate change disrupt cancer care,surgeon warns climate change disrupt cancer care,1.0000,Yale Climate Connections,AccuWeather,https://news.google.com/rss/articles/CBMiowFBVV95cUxObGhELURGY2VsSGE0ZzhSZjVzaWRaMDZra0xkeXp2cVBYbEpiZ290bzA5cTBETGlhMjRCQUFqbW9jbEVPOHFmcG1ad3FkSkFGdHVNNFpsejBZNEdfNVVwbHJwZzcxXzE1YUh0RHNvcG41N0hxUVJ1QVZaemdLRHVwanVoT0NIY0Fwbkp2Tkk5NW4zZ2VWNk5nZ1BleTlUMGJPUWZn?oc=5,https://news.google.com/rss/articles/CBMipwFBVV95cUxORTgteWhKa0JveDluY1RFckszdzZSakJmSDVzTmtuTUJSQ3RlQTBkdEZfZ1lsS2UwbGp3OU42NHJIdkNVOTF5UVhqelVPUEhWLTMyU1ROdHp5TW5DMW9OeFg2a0RnUGloU21rd0VXZkVNNWtiaF9iZHVOUWZ4SmpqM21NelhzNDdFMmxQRGV4QlVKU2FTZ3VhQ3NOcXZGaVNRQzBTU3d3Zw?oc=5,"Thu, 30 Apr 2026 11:00:00 GMT","Thu, 30 Apr 2026 16:08:35 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northeast Mississippi Daily Journal,Climate change cuts mountain snow by nearly 60% in 40 years | Leisure - Indiana Gazette Online,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Northeast Mississippi Daily Journal,Indiana Gazette Online,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPcWliNlBtVTJqVmV5OS1feWtNQTVyQ3RQeUhSR19LQVYtS0pQbVF0azFTSDBfbllqZG1nc2lrcDJVZ2w1cnBqWVRYc3J2TG1EeWxTeWxNdnFCTjRRNUY0YzJ5UlBKUG40Z2VFWHlReTBMSU5lQUhkX0JfVzBpLU52d1ZvNl8yZVoyVGkzbzdtV2JjWnhXV3BCQ2pjaWhqZ2tDWHUtR0RsQ1c0WU5fOVpPUkFCbWVJbWVCa0ltRmdCbEEwX2xZem9SYjBMXzNzWWJpOXJJcHNBNlJUWDZnajd5eA?oc=5,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNVExVYjQtdEY0cm5nQ0lUT0FPbW9oSjk3NWFqMEZzSExJZ2VEcjFyeW8yQ01acjZ6a2xzS0FuVmpvSExlZlgya0pRNk5PZkNrSkZES20xMG52eWt4VmZoRDhUNEJUblhQdkMyVElXMVRRdUwzNFZfTlZUS2l1eGZsTFBQT25WbEY2Y1hOY0pMQmRSZUR2N01FS3l3UXB4WXZSVXlDT21CbVF5SjdCa0l5UGNmT3Q3a1BMeXdCRWFXVWZPTDVhWTZ2XzBxLTNvZWJRb2JjbUNhaGZJdElyT0NzVw?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northeast Mississippi Daily Journal,Climate change cuts mountain snow by nearly 60% in 40 years - Caledonian Record,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Northeast Mississippi Daily Journal,Caledonian Record,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPcWliNlBtVTJqVmV5OS1feWtNQTVyQ3RQeUhSR19LQVYtS0pQbVF0azFTSDBfbllqZG1nc2lrcDJVZ2w1cnBqWVRYc3J2TG1EeWxTeWxNdnFCTjRRNUY0YzJ5UlBKUG40Z2VFWHlReTBMSU5lQUhkX0JfVzBpLU52d1ZvNl8yZVoyVGkzbzdtV2JjWnhXV3BCQ2pjaWhqZ2tDWHUtR0RsQ1c0WU5fOVpPUkFCbWVJbWVCa0ltRmdCbEEwX2xZem9SYjBMXzNzWWJpOXJJcHNBNlJUWDZnajd5eA?oc=5,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd3IwWVQyMDRIakJDUGh3UXh1dnVOUmE2dGcydm1mOC1TR1RYc2drS1d0ajhKYTVBRG9BQXB6eTF6WHlQbVVwQ0NvU0V0MnpmOUZFR2hyUkVpSzFtTFBYc3BUM09WdGcxR01vc3IzMWFiNVVaRkdkc0tlLTNQR3FhMEtWalRfYTFZRHQ3MVZ1YmdiaWJmZGpaS1JXZGdDUDd6dWlHQUVmRFZoZ1JlVHJYQ2lleWtmN0JfTXZzNXlVeEpESkRKWGhlX0VHbUJ1S0VRRmxFd3l2d05YM0VxeEstc2NhUmYxUUtLdVU4?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northeast Mississippi Daily Journal,Climate change cuts mountain snow by nearly 60% in 40 years - Bryan Times,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Northeast Mississippi Daily Journal,Bryan Times,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPcWliNlBtVTJqVmV5OS1feWtNQTVyQ3RQeUhSR19LQVYtS0pQbVF0azFTSDBfbllqZG1nc2lrcDJVZ2w1cnBqWVRYc3J2TG1EeWxTeWxNdnFCTjRRNUY0YzJ5UlBKUG40Z2VFWHlReTBMSU5lQUhkX0JfVzBpLU52d1ZvNl8yZVoyVGkzbzdtV2JjWnhXV3BCQ2pjaWhqZ2tDWHUtR0RsQ1c0WU5fOVpPUkFCbWVJbWVCa0ltRmdCbEEwX2xZem9SYjBMXzNzWWJpOXJJcHNBNlJUWDZnajd5eA?oc=5,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONDZlQUxWTDFnMzFiQTVmUEJpT2VBRVRXVFRKbWhGZkIxanl6aFdrNEFEXzNOMXR0b0VFeWZsWmdMSTgyTDJTTzNSYmN2RXA3bXpTTHF4N3JZemZwZHRXNWYyYUU0amdMRjZxMW5WYmhtbElIWGk2Q0pLWlY1MEZhbzk3Y3NicURCWkZ2N2tPcHRmWUUzWkZNdWZEYVB6OWpyaDl3RW5RWW85czVQOVJKZld1REtqbExzaHVDM3pwYXVRT1FFY0NzbkhzOWxZcW14ZzBURTNnQQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 21:46:09 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northeast Mississippi Daily Journal,Climate change cuts mountain snow by nearly 60% in 40 years - Key Biscayne Portal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Northeast Mississippi Daily Journal,Key Biscayne Portal,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPcWliNlBtVTJqVmV5OS1feWtNQTVyQ3RQeUhSR19LQVYtS0pQbVF0azFTSDBfbllqZG1nc2lrcDJVZ2w1cnBqWVRYc3J2TG1EeWxTeWxNdnFCTjRRNUY0YzJ5UlBKUG40Z2VFWHlReTBMSU5lQUhkX0JfVzBpLU52d1ZvNl8yZVoyVGkzbzdtV2JjWnhXV3BCQ2pjaWhqZ2tDWHUtR0RsQ1c0WU5fOVpPUkFCbWVJbWVCa0ltRmdCbEEwX2xZem9SYjBMXzNzWWJpOXJJcHNBNlJUWDZnajd5eA?oc=5,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPOXFnNThGam1EZThrQkFkcXhEOG9YVVlFN0NBNHVjcDJxU1hQYXV0bmpOSzNHM1o5ZE5wamdqUmQ0SUU2Q1I0TzNnQnhGeHdtMTZGMmJ0SUdNUzZGNVR3Mjl6c1l0RktweC1GeFhGVktlYmRaM2JFUVdWTkdtY0c0WVZzOENPUjNZSkUwbDk2dXh0eWplVU8zYThJZ0tBdU5QUmJJa1R5WGxITmFnQ2U3SnFwSHpONTJsNExPMnVwNTJCNEFLdUZsSWpTMENYVUhvb2VaRlozeVA1VlFEM1l2cy1GajJ2b3VIZkhPZA?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northeast Mississippi Daily Journal,Climate change cuts mountain snow by nearly 60% in 40 years - Northwest Signal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Northeast Mississippi Daily Journal,Northwest Signal,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPcWliNlBtVTJqVmV5OS1feWtNQTVyQ3RQeUhSR19LQVYtS0pQbVF0azFTSDBfbllqZG1nc2lrcDJVZ2w1cnBqWVRYc3J2TG1EeWxTeWxNdnFCTjRRNUY0YzJ5UlBKUG40Z2VFWHlReTBMSU5lQUhkX0JfVzBpLU52d1ZvNl8yZVoyVGkzbzdtV2JjWnhXV3BCQ2pjaWhqZ2tDWHUtR0RsQ1c0WU5fOVpPUkFCbWVJbWVCa0ltRmdCbEEwX2xZem9SYjBMXzNzWWJpOXJJcHNBNlJUWDZnajd5eA?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxONU4yZ25kT3NBdWZCWVo4cXhLenpQYUFjeTQ1RnZ2cWRsNzlQUkNMdEtOenVPSGtBVE0tcGRvMVZwOWFlQkUtUzZVc28ybGFhUVctRm5FYnY2RkhDYTRwU2h4U1cyemtBRGpJRVlrekpERGVMOGpnaGpkQmtIUUY5Z2JoR0s5MkFoR0VoRTRMSQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northeast Mississippi Daily Journal,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,Northeast Mississippi Daily Journal,Messenger-Inquirer,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPcWliNlBtVTJqVmV5OS1feWtNQTVyQ3RQeUhSR19LQVYtS0pQbVF0azFTSDBfbllqZG1nc2lrcDJVZ2w1cnBqWVRYc3J2TG1EeWxTeWxNdnFCTjRRNUY0YzJ5UlBKUG40Z2VFWHlReTBMSU5lQUhkX0JfVzBpLU52d1ZvNl8yZVoyVGkzbzdtV2JjWnhXV3BCQ2pjaWhqZ2tDWHUtR0RsQ1c0WU5fOVpPUkFCbWVJbWVCa0ltRmdCbEEwX2xZem9SYjBMXzNzWWJpOXJJcHNBNlJUWDZnajd5eA?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years | Leisure - Indiana Gazette Online,Climate change cuts mountain snow by nearly 60% in 40 years - Caledonian Record,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Indiana Gazette Online,Caledonian Record,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNVExVYjQtdEY0cm5nQ0lUT0FPbW9oSjk3NWFqMEZzSExJZ2VEcjFyeW8yQ01acjZ6a2xzS0FuVmpvSExlZlgya0pRNk5PZkNrSkZES20xMG52eWt4VmZoRDhUNEJUblhQdkMyVElXMVRRdUwzNFZfTlZUS2l1eGZsTFBQT25WbEY2Y1hOY0pMQmRSZUR2N01FS3l3UXB4WXZSVXlDT21CbVF5SjdCa0l5UGNmT3Q3a1BMeXdCRWFXVWZPTDVhWTZ2XzBxLTNvZWJRb2JjbUNhaGZJdElyT0NzVw?oc=5,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd3IwWVQyMDRIakJDUGh3UXh1dnVOUmE2dGcydm1mOC1TR1RYc2drS1d0ajhKYTVBRG9BQXB6eTF6WHlQbVVwQ0NvU0V0MnpmOUZFR2hyUkVpSzFtTFBYc3BUM09WdGcxR01vc3IzMWFiNVVaRkdkc0tlLTNQR3FhMEtWalRfYTFZRHQ3MVZ1YmdiaWJmZGpaS1JXZGdDUDd6dWlHQUVmRFZoZ1JlVHJYQ2lleWtmN0JfTXZzNXlVeEpESkRKWGhlX0VHbUJ1S0VRRmxFd3l2d05YM0VxeEstc2NhUmYxUUtLdVU4?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years | Leisure - Indiana Gazette Online,Climate change cuts mountain snow by nearly 60% in 40 years - Bryan Times,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Indiana Gazette Online,Bryan Times,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNVExVYjQtdEY0cm5nQ0lUT0FPbW9oSjk3NWFqMEZzSExJZ2VEcjFyeW8yQ01acjZ6a2xzS0FuVmpvSExlZlgya0pRNk5PZkNrSkZES20xMG52eWt4VmZoRDhUNEJUblhQdkMyVElXMVRRdUwzNFZfTlZUS2l1eGZsTFBQT25WbEY2Y1hOY0pMQmRSZUR2N01FS3l3UXB4WXZSVXlDT21CbVF5SjdCa0l5UGNmT3Q3a1BMeXdCRWFXVWZPTDVhWTZ2XzBxLTNvZWJRb2JjbUNhaGZJdElyT0NzVw?oc=5,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONDZlQUxWTDFnMzFiQTVmUEJpT2VBRVRXVFRKbWhGZkIxanl6aFdrNEFEXzNOMXR0b0VFeWZsWmdMSTgyTDJTTzNSYmN2RXA3bXpTTHF4N3JZemZwZHRXNWYyYUU0amdMRjZxMW5WYmhtbElIWGk2Q0pLWlY1MEZhbzk3Y3NicURCWkZ2N2tPcHRmWUUzWkZNdWZEYVB6OWpyaDl3RW5RWW85czVQOVJKZld1REtqbExzaHVDM3pwYXVRT1FFY0NzbkhzOWxZcW14ZzBURTNnQQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 21:46:09 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years | Leisure - Indiana Gazette Online,Climate change cuts mountain snow by nearly 60% in 40 years - Key Biscayne Portal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Indiana Gazette Online,Key Biscayne Portal,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNVExVYjQtdEY0cm5nQ0lUT0FPbW9oSjk3NWFqMEZzSExJZ2VEcjFyeW8yQ01acjZ6a2xzS0FuVmpvSExlZlgya0pRNk5PZkNrSkZES20xMG52eWt4VmZoRDhUNEJUblhQdkMyVElXMVRRdUwzNFZfTlZUS2l1eGZsTFBQT25WbEY2Y1hOY0pMQmRSZUR2N01FS3l3UXB4WXZSVXlDT21CbVF5SjdCa0l5UGNmT3Q3a1BMeXdCRWFXVWZPTDVhWTZ2XzBxLTNvZWJRb2JjbUNhaGZJdElyT0NzVw?oc=5,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPOXFnNThGam1EZThrQkFkcXhEOG9YVVlFN0NBNHVjcDJxU1hQYXV0bmpOSzNHM1o5ZE5wamdqUmQ0SUU2Q1I0TzNnQnhGeHdtMTZGMmJ0SUdNUzZGNVR3Mjl6c1l0RktweC1GeFhGVktlYmRaM2JFUVdWTkdtY0c0WVZzOENPUjNZSkUwbDk2dXh0eWplVU8zYThJZ0tBdU5QUmJJa1R5WGxITmFnQ2U3SnFwSHpONTJsNExPMnVwNTJCNEFLdUZsSWpTMENYVUhvb2VaRlozeVA1VlFEM1l2cy1GajJ2b3VIZkhPZA?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years | Leisure - Indiana Gazette Online,Climate change cuts mountain snow by nearly 60% in 40 years - Northwest Signal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Indiana Gazette Online,Northwest Signal,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNVExVYjQtdEY0cm5nQ0lUT0FPbW9oSjk3NWFqMEZzSExJZ2VEcjFyeW8yQ01acjZ6a2xzS0FuVmpvSExlZlgya0pRNk5PZkNrSkZES20xMG52eWt4VmZoRDhUNEJUblhQdkMyVElXMVRRdUwzNFZfTlZUS2l1eGZsTFBQT25WbEY2Y1hOY0pMQmRSZUR2N01FS3l3UXB4WXZSVXlDT21CbVF5SjdCa0l5UGNmT3Q3a1BMeXdCRWFXVWZPTDVhWTZ2XzBxLTNvZWJRb2JjbUNhaGZJdElyT0NzVw?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxONU4yZ25kT3NBdWZCWVo4cXhLenpQYUFjeTQ1RnZ2cWRsNzlQUkNMdEtOenVPSGtBVE0tcGRvMVZwOWFlQkUtUzZVc28ybGFhUVctRm5FYnY2RkhDYTRwU2h4U1cyemtBRGpJRVlrekpERGVMOGpnaGpkQmtIUUY5Z2JoR0s5MkFoR0VoRTRMSQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years | Leisure - Indiana Gazette Online,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,Indiana Gazette Online,Messenger-Inquirer,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNVExVYjQtdEY0cm5nQ0lUT0FPbW9oSjk3NWFqMEZzSExJZ2VEcjFyeW8yQ01acjZ6a2xzS0FuVmpvSExlZlgya0pRNk5PZkNrSkZES20xMG52eWt4VmZoRDhUNEJUblhQdkMyVElXMVRRdUwzNFZfTlZUS2l1eGZsTFBQT25WbEY2Y1hOY0pMQmRSZUR2N01FS3l3UXB4WXZSVXlDT21CbVF5SjdCa0l5UGNmT3Q3a1BMeXdCRWFXVWZPTDVhWTZ2XzBxLTNvZWJRb2JjbUNhaGZJdElyT0NzVw?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Caledonian Record,Climate change cuts mountain snow by nearly 60% in 40 years - Bryan Times,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Caledonian Record,Bryan Times,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd3IwWVQyMDRIakJDUGh3UXh1dnVOUmE2dGcydm1mOC1TR1RYc2drS1d0ajhKYTVBRG9BQXB6eTF6WHlQbVVwQ0NvU0V0MnpmOUZFR2hyUkVpSzFtTFBYc3BUM09WdGcxR01vc3IzMWFiNVVaRkdkc0tlLTNQR3FhMEtWalRfYTFZRHQ3MVZ1YmdiaWJmZGpaS1JXZGdDUDd6dWlHQUVmRFZoZ1JlVHJYQ2lleWtmN0JfTXZzNXlVeEpESkRKWGhlX0VHbUJ1S0VRRmxFd3l2d05YM0VxeEstc2NhUmYxUUtLdVU4?oc=5,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONDZlQUxWTDFnMzFiQTVmUEJpT2VBRVRXVFRKbWhGZkIxanl6aFdrNEFEXzNOMXR0b0VFeWZsWmdMSTgyTDJTTzNSYmN2RXA3bXpTTHF4N3JZemZwZHRXNWYyYUU0amdMRjZxMW5WYmhtbElIWGk2Q0pLWlY1MEZhbzk3Y3NicURCWkZ2N2tPcHRmWUUzWkZNdWZEYVB6OWpyaDl3RW5RWW85czVQOVJKZld1REtqbExzaHVDM3pwYXVRT1FFY0NzbkhzOWxZcW14ZzBURTNnQQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 21:46:09 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Caledonian Record,Climate change cuts mountain snow by nearly 60% in 40 years - Key Biscayne Portal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Caledonian Record,Key Biscayne Portal,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd3IwWVQyMDRIakJDUGh3UXh1dnVOUmE2dGcydm1mOC1TR1RYc2drS1d0ajhKYTVBRG9BQXB6eTF6WHlQbVVwQ0NvU0V0MnpmOUZFR2hyUkVpSzFtTFBYc3BUM09WdGcxR01vc3IzMWFiNVVaRkdkc0tlLTNQR3FhMEtWalRfYTFZRHQ3MVZ1YmdiaWJmZGpaS1JXZGdDUDd6dWlHQUVmRFZoZ1JlVHJYQ2lleWtmN0JfTXZzNXlVeEpESkRKWGhlX0VHbUJ1S0VRRmxFd3l2d05YM0VxeEstc2NhUmYxUUtLdVU4?oc=5,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPOXFnNThGam1EZThrQkFkcXhEOG9YVVlFN0NBNHVjcDJxU1hQYXV0bmpOSzNHM1o5ZE5wamdqUmQ0SUU2Q1I0TzNnQnhGeHdtMTZGMmJ0SUdNUzZGNVR3Mjl6c1l0RktweC1GeFhGVktlYmRaM2JFUVdWTkdtY0c0WVZzOENPUjNZSkUwbDk2dXh0eWplVU8zYThJZ0tBdU5QUmJJa1R5WGxITmFnQ2U3SnFwSHpONTJsNExPMnVwNTJCNEFLdUZsSWpTMENYVUhvb2VaRlozeVA1VlFEM1l2cy1GajJ2b3VIZkhPZA?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Caledonian Record,Climate change cuts mountain snow by nearly 60% in 40 years - Northwest Signal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Caledonian Record,Northwest Signal,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd3IwWVQyMDRIakJDUGh3UXh1dnVOUmE2dGcydm1mOC1TR1RYc2drS1d0ajhKYTVBRG9BQXB6eTF6WHlQbVVwQ0NvU0V0MnpmOUZFR2hyUkVpSzFtTFBYc3BUM09WdGcxR01vc3IzMWFiNVVaRkdkc0tlLTNQR3FhMEtWalRfYTFZRHQ3MVZ1YmdiaWJmZGpaS1JXZGdDUDd6dWlHQUVmRFZoZ1JlVHJYQ2lleWtmN0JfTXZzNXlVeEpESkRKWGhlX0VHbUJ1S0VRRmxFd3l2d05YM0VxeEstc2NhUmYxUUtLdVU4?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxONU4yZ25kT3NBdWZCWVo4cXhLenpQYUFjeTQ1RnZ2cWRsNzlQUkNMdEtOenVPSGtBVE0tcGRvMVZwOWFlQkUtUzZVc28ybGFhUVctRm5FYnY2RkhDYTRwU2h4U1cyemtBRGpJRVlrekpERGVMOGpnaGpkQmtIUUY5Z2JoR0s5MkFoR0VoRTRMSQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Caledonian Record,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,Caledonian Record,Messenger-Inquirer,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd3IwWVQyMDRIakJDUGh3UXh1dnVOUmE2dGcydm1mOC1TR1RYc2drS1d0ajhKYTVBRG9BQXB6eTF6WHlQbVVwQ0NvU0V0MnpmOUZFR2hyUkVpSzFtTFBYc3BUM09WdGcxR01vc3IzMWFiNVVaRkdkc0tlLTNQR3FhMEtWalRfYTFZRHQ3MVZ1YmdiaWJmZGpaS1JXZGdDUDd6dWlHQUVmRFZoZ1JlVHJYQ2lleWtmN0JfTXZzNXlVeEpESkRKWGhlX0VHbUJ1S0VRRmxFd3l2d05YM0VxeEstc2NhUmYxUUtLdVU4?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
